file,flight_id,path,row_count,duration_s,sample_hz,split
vuelo_1_sync.csv,vuelo_1,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_1_sync.csv,521,263.12,1.98,train
vuelo_2_sync.csv,vuelo_2,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_2_sync.csv,508,256.54,1.98,train
vuelo_3_sync.csv,vuelo_3,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_3_sync.csv,510,258.57,1.97,train
vuelo_4_sync.csv,vuelo_4,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_4_sync.csv,512,259.58,1.97,train
vuelo_5_sync.csv,vuelo_5,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_5_sync.csv,518,261.6,1.98,train
vuelo_6_sync.csv,vuelo_6,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_6_sync.csv,545,275.77,1.97,train
vuelo_10_sync.csv,vuelo_10,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_10_sync.csv,571,289.43,1.97,train
vuelo_11_sync.csv,vuelo_11,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_11_sync.csv,500,253.0,1.97,train
vuelo_12_sync.csv,vuelo_12,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_12_sync.csv,545,275.26,1.98,train
vuelo_13_sync.csv,vuelo_13,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_13_sync.csv,561,283.87,1.97,train
vuelo_14_sync.csv,vuelo_14,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_14_sync.csv,557,281.34,1.98,train
vuelo_15_sync.csv,vuelo_15,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_15_sync.csv,612,309.67,1.97,train
vuelo_17_sync.csv,vuelo_17,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_17_sync.csv,620,313.72,1.97,train
vuelo_18_sync.csv,vuelo_18,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_18_sync.csv,707,357.24,1.98,train
vuelo_19_sync.csv,vuelo_19,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_19_sync.csv,592,299.55,1.97,train
vuelo_20_sync.csv,vuelo_20,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_20_sync.csv,546,275.87,1.98,train
vuelo_21_sync.csv,vuelo_21,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_21_sync.csv,522,263.7,1.98,train
vuelo_22_sync.csv,vuelo_22,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_22_sync.csv,536,270.79,1.98,train
vuelo_23_sync.csv,vuelo_23,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_23_sync.csv,537,271.81,1.97,train
vuelo_24_sync.csv,vuelo_24,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_24_sync.csv,551,279.31,1.97,train
vuelo_25_sync.csv,vuelo_25,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_25_sync.csv,578,292.07,1.98,train
vuelo_26_sync.csv,vuelo_26,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_26_sync.csv,583,294.57,1.98,train
vuelo_27_sync.csv,vuelo_27,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_27_sync.csv,573,290.02,1.97,train
vuelo_28_sync.csv,vuelo_28,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_28_sync.csv,585,296.62,1.97,train
vuelo_29_sync.csv,vuelo_29,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_29_sync.csv,473,239.34,1.97,train
vuelo_30_sync.csv,vuelo_30,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_30_sync.csv,490,247.43,1.98,train
vuelo_31_sync.csv,vuelo_31,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_31_sync.csv,481,243.39,1.97,train
vuelo_32_sync.csv,vuelo_32,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_32_sync.csv,555,280.32,1.98,train
vuelo_33_sync.csv,vuelo_33,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_33_sync.csv,512,259.07,1.97,train
vuelo_34_sync.csv,vuelo_34,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_34_sync.csv,554,280.83,1.97,train
vuelo_35_sync.csv,vuelo_35,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_35_sync.csv,516,260.59,1.98,train
vuelo_36_sync.csv,vuelo_36,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_36_sync.csv,521,263.12,1.98,train
vuelo_37_sync.csv,vuelo_37,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_37_sync.csv,526,265.65,1.98,train
vuelo_38_sync.csv,vuelo_38,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_38_sync.csv,501,253.0,1.98,train
vuelo_39_sync.csv,vuelo_39,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_39_sync.csv,473,238.83,1.98,train
vuelo_40_sync.csv,vuelo_40,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_40_sync.csv,461,233.27,1.97,train
vuelo_41_sync.csv,vuelo_41,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_41_sync.csv,487,245.92,1.98,train
vuelo_42_sync.csv,vuelo_42,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_42_sync.csv,538,272.23,1.97,train
vuelo_43_sync.csv,vuelo_43,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_43_sync.csv,500,253.0,1.97,train
vuelo_44_sync.csv,vuelo_44,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_44_sync.csv,502,253.51,1.98,train
vuelo_45_sync.csv,vuelo_45,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_45_sync.csv,508,256.54,1.98,train
vuelo_46_sync.csv,vuelo_46,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_46_sync.csv,539,272.73,1.97,train
vuelo_47_sync.csv,vuelo_47,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_47_sync.csv,558,281.84,1.98,train
vuelo_48_sync.csv,vuelo_48,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_48_sync.csv,501,253.51,1.97,train
vuelo_49_sync.csv,vuelo_49,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_49_sync.csv,486,245.41,1.98,train
vuelo_50_sync.csv,vuelo_50,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_50_sync.csv,481,242.88,1.98,train
vuelo_51_sync.csv,vuelo_51,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_51_sync.csv,471,237.82,1.98,train
vuelo_52_sync.csv,vuelo_52,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_52_sync.csv,476,240.35,1.98,train
vuelo_53_sync.csv,vuelo_53,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_53_sync.csv,510,258.06,1.97,train
vuelo_54_sync.csv,vuelo_54,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_54_sync.csv,484,245.41,1.97,train
vuelo_55_sync.csv,vuelo_55,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_55_sync.csv,496,250.47,1.98,train
vuelo_56_sync.csv,vuelo_56,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_56_sync.csv,525,265.14,1.98,train
vuelo_57_sync.csv,vuelo_57,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_57_sync.csv,485,244.9,1.98,train
vuelo_58_sync.csv,vuelo_58,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_58_sync.csv,495,249.96,1.98,train
vuelo_59_sync.csv,vuelo_59,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_59_sync.csv,485,244.9,1.98,train
vuelo_60_sync.csv,vuelo_60,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_60_sync.csv,507,257.05,1.97,train
vuelo_61_sync.csv,vuelo_61,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_61_sync.csv,540,272.73,1.98,train
vuelo_62_sync.csv,vuelo_62,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_62_sync.csv,515,260.59,1.97,train
vuelo_63_sync.csv,vuelo_63,C:\Users\Lenovo\Desktop\projeler egit\SSBHava Araçlarında GPS Kullanmadan Konum Tahmini\Holybro Pixhawk Dataset\Holybro Pixhawk\processed\Grouped flights\vuelo_63_sync.csv,502,254.01,1.97,train
